0.532,hls=(2, 8, 2),alpha=0.0078125,activation=tanh,solver=adam,NeuralNetwork
0.537,hls=(2, 8, 2),alpha=0.015625,activation=tanh,solver=adam,NeuralNetwork
0.570,hls=(2, 8, 2),alpha=0.03125,activation=tanh,solver=adam,NeuralNetwork
0.532,hls=(2, 8, 2),alpha=0.0625,activation=tanh,solver=adam,NeuralNetwork
0.569,hls=(2, 8, 2),alpha=0.125,activation=tanh,solver=adam,NeuralNetwork
0.553,hls=(2, 8, 2),alpha=0.25,activation=tanh,solver=adam,NeuralNetwork
0.602,hls=(2, 8, 2),alpha=0.5,activation=tanh,solver=adam,NeuralNetwork
0.557,hls=(2, 8, 2),alpha=1.0,activation=tanh,solver=adam,NeuralNetwork
0.557,hls=(2, 8, 4),alpha=6.103515625e-05,activation=tanh,solver=adam,NeuralNetwork
0.581,hls=(2, 8, 4),alpha=0.0001220703125,activation=tanh,solver=adam,NeuralNetwork
0.583,hls=(2, 8, 4),alpha=0.000244140625,activation=tanh,solver=adam,NeuralNetwork
0.601,hls=(2, 8, 4),alpha=0.00048828125,activation=tanh,solver=adam,NeuralNetwork
0.577,hls=(2, 8, 4),alpha=0.0009765625,activation=tanh,solver=adam,NeuralNetwork
0.563,hls=(2, 8, 4),alpha=0.001953125,activation=tanh,solver=adam,NeuralNetwork
0.577,hls=(2, 8, 4),alpha=0.00390625,activation=tanh,solver=adam,NeuralNetwork
0.620,hls=(2, 8, 4),alpha=0.0078125,activation=tanh,solver=adam,NeuralNetwork
0.535,hls=(2, 8, 4),alpha=0.015625,activation=tanh,solver=adam,NeuralNetwork
0.605,hls=(2, 8, 4),alpha=0.03125,activation=tanh,solver=adam,NeuralNetwork
0.592,hls=(2, 8, 4),alpha=0.0625,activation=tanh,solver=adam,NeuralNetwork
0.611,hls=(2, 8, 4),alpha=0.125,activation=tanh,solver=adam,NeuralNetwork
0.575,hls=(2, 8, 4),alpha=0.25,activation=tanh,solver=adam,NeuralNetwork
0.626,hls=(2, 8, 4),alpha=0.5,activation=tanh,solver=adam,NeuralNetwork
0.595,hls=(2, 8, 4),alpha=1.0,activation=tanh,solver=adam,NeuralNetwork
0.613,hls=(2, 8, 8),alpha=6.103515625e-05,activation=tanh,solver=adam,NeuralNetwork
0.637,hls=(2, 8, 8),alpha=0.0001220703125,activation=tanh,solver=adam,NeuralNetwork
0.594,hls=(2, 8, 8),alpha=0.000244140625,activation=tanh,solver=adam,NeuralNetwork
0.576,hls=(2, 8, 8),alpha=0.00048828125,activation=tanh,solver=adam,NeuralNetwork
0.584,hls=(2, 8, 8),alpha=0.0009765625,activation=tanh,solver=adam,NeuralNetwork
0.644,hls=(2, 8, 8),alpha=0.001953125,activation=tanh,solver=adam,NeuralNetwork
0.568,hls=(2, 8, 8),alpha=0.00390625,activation=tanh,solver=adam,NeuralNetwork
0.613,hls=(2, 8, 8),alpha=0.0078125,activation=tanh,solver=adam,NeuralNetwork
0.586,hls=(2, 8, 8),alpha=0.015625,activation=tanh,solver=adam,NeuralNetwork
0.580,hls=(2, 8, 8),alpha=0.03125,activation=tanh,solver=adam,NeuralNetwork
0.603,hls=(2, 8, 8),alpha=0.0625,activation=tanh,solver=adam,NeuralNetwork
0.557,hls=(2, 8, 8),alpha=0.125,activation=tanh,solver=adam,NeuralNetwork
0.638,hls=(2, 8, 8),alpha=0.25,activation=tanh,solver=adam,NeuralNetwork
0.573,hls=(2, 8, 8),alpha=0.5,activation=tanh,solver=adam,NeuralNetwork
0.581,hls=(2, 8, 8),alpha=1.0,activation=tanh,solver=adam,NeuralNetwork
0.612,hls=(2, 8, 16),alpha=6.103515625e-05,activation=tanh,solver=adam,NeuralNetwork
0.613,hls=(2, 8, 16),alpha=0.0001220703125,activation=tanh,solver=adam,NeuralNetwork
0.649,hls=(2, 8, 16),alpha=0.000244140625,activation=tanh,solver=adam,NeuralNetwork
0.645,hls=(2, 8, 16),alpha=0.00048828125,activation=tanh,solver=adam,NeuralNetwork
0.589,hls=(2, 8, 16),alpha=0.0009765625,activation=tanh,solver=adam,NeuralNetwork
0.607,hls=(2, 8, 16),alpha=0.001953125,activation=tanh,solver=adam,NeuralNetwork
0.628,hls=(2, 8, 16),alpha=0.00390625,activation=tanh,solver=adam,NeuralNetwork
0.627,hls=(2, 8, 16),alpha=0.0078125,activation=tanh,solver=adam,NeuralNetwork
0.584,hls=(2, 8, 16),alpha=0.015625,activation=tanh,solver=adam,NeuralNetwork
0.645,hls=(2, 8, 16),alpha=0.03125,activation=tanh,solver=adam,NeuralNetwork
0.599,hls=(2, 8, 16),alpha=0.0625,activation=tanh,solver=adam,NeuralNetwork
0.605,hls=(2, 8, 16),alpha=0.125,activation=tanh,solver=adam,NeuralNetwork
0.588,hls=(2, 8, 16),alpha=0.25,activation=tanh,solver=adam,NeuralNetwork
0.623,hls=(2, 8, 16),alpha=0.5,activation=tanh,solver=adam,NeuralNetwork
0.621,hls=(2, 8, 16),alpha=1.0,activation=tanh,solver=adam,NeuralNetwork
0.642,hls=(2, 8, 32),alpha=6.103515625e-05,activation=tanh,solver=adam,NeuralNetwork
0.612,hls=(2, 8, 32),alpha=0.0001220703125,activation=tanh,solver=adam,NeuralNetwork
0.625,hls=(2, 8, 32),alpha=0.000244140625,activation=tanh,solver=adam,NeuralNetwork
0.610,hls=(2, 8, 32),alpha=0.00048828125,activation=tanh,solver=adam,NeuralNetwork
0.628,hls=(2, 8, 32),alpha=0.0009765625,activation=tanh,solver=adam,NeuralNetwork
0.588,hls=(2, 8, 32),alpha=0.001953125,activation=tanh,solver=adam,NeuralNetwork
0.631,hls=(2, 8, 32),alpha=0.00390625,activation=tanh,solver=adam,NeuralNetwork
0.580,hls=(2, 8, 32),alpha=0.0078125,activation=tanh,solver=adam,NeuralNetwork
0.652,hls=(2, 8, 32),alpha=0.015625,activation=tanh,solver=adam,NeuralNetwork
0.588,hls=(2, 8, 32),alpha=0.03125,activation=tanh,solver=adam,NeuralNetwork
0.629,hls=(2, 8, 32),alpha=0.0625,activation=tanh,solver=adam,NeuralNetwork
0.629,hls=(2, 8, 32),alpha=0.125,activation=tanh,solver=adam,NeuralNetwork
0.642,hls=(2, 8, 32),alpha=0.25,activation=tanh,solver=adam,NeuralNetwork
0.570,hls=(2, 8, 32),alpha=0.5,activation=tanh,solver=adam,NeuralNetwork
0.676,hls=(2, 8, 32),alpha=1.0,activation=tanh,solver=adam,NeuralNetwork
0.526,hls=(2, 16, 2),alpha=6.103515625e-05,activation=tanh,solver=adam,NeuralNetwork
0.580,hls=(2, 16, 2),alpha=0.0001220703125,activation=tanh,solver=adam,NeuralNetwork
0.572,hls=(2, 16, 2),alpha=0.000244140625,activation=tanh,solver=adam,NeuralNetwork
0.528,hls=(2, 16, 2),alpha=0.00048828125,activation=tanh,solver=adam,NeuralNetwork
0.568,hls=(2, 16, 2),alpha=0.0009765625,activation=tanh,solver=adam,NeuralNetwork
0.544,hls=(2, 16, 2),alpha=0.001953125,activation=tanh,solver=adam,NeuralNetwork
0.547,hls=(2, 16, 2),alpha=0.00390625,activation=tanh,solver=adam,NeuralNetwork
0.580,hls=(2, 16, 2),alpha=0.0078125,activation=tanh,solver=adam,NeuralNetwork
0.579,hls=(2, 16, 2),alpha=0.015625,activation=tanh,solver=adam,NeuralNetwork
0.552,hls=(2, 16, 2),alpha=0.03125,activation=tanh,solver=adam,NeuralNetwork
0.539,hls=(2, 16, 2),alpha=0.0625,activation=tanh,solver=adam,NeuralNetwork
0.549,hls=(2, 16, 2),alpha=0.125,activation=tanh,solver=adam,NeuralNetwork
0.584,hls=(2, 16, 2),alpha=0.25,activation=tanh,solver=adam,NeuralNetwork
0.576,hls=(2, 16, 2),alpha=0.5,activation=tanh,solver=adam,NeuralNetwork
0.523,hls=(2, 16, 2),alpha=1.0,activation=tanh,solver=adam,NeuralNetwork
0.613,hls=(2, 16, 4),alpha=6.103515625e-05,activation=tanh,solver=adam,NeuralNetwork
0.605,hls=(2, 16, 4),alpha=0.0001220703125,activation=tanh,solver=adam,NeuralNetwork
0.580,hls=(2, 16, 4),alpha=0.000244140625,activation=tanh,solver=adam,NeuralNetwork
0.600,hls=(2, 16, 4),alpha=0.00048828125,activation=tanh,solver=adam,NeuralNetwork
0.592,hls=(2, 16, 4),alpha=0.0009765625,activation=tanh,solver=adam,NeuralNetwork
0.603,hls=(2, 16, 4),alpha=0.001953125,activation=tanh,solver=adam,NeuralNetwork
0.594,hls=(2, 16, 4),alpha=0.00390625,activation=tanh,solver=adam,NeuralNetwork
0.616,hls=(2, 16, 4),alpha=0.0078125,activation=tanh,solver=adam,NeuralNetwork
0.604,hls=(2, 16, 4),alpha=0.015625,activation=tanh,solver=adam,NeuralNetwork
0.599,hls=(2, 16, 4),alpha=0.03125,activation=tanh,solver=adam,NeuralNetwork
0.597,hls=(2, 16, 4),alpha=0.0625,activation=tanh,solver=adam,NeuralNetwork
0.591,hls=(2, 16, 4),alpha=0.125,activation=tanh,solver=adam,NeuralNetwork
0.630,hls=(2, 16, 4),alpha=0.25,activation=tanh,solver=adam,NeuralNetwork
0.596,hls=(2, 16, 4),alpha=0.5,activation=tanh,solver=adam,NeuralNetwork
0.600,hls=(2, 16, 4),alpha=1.0,activation=tanh,solver=adam,NeuralNetwork
0.621,hls=(2, 16, 8),alpha=6.103515625e-05,activation=tanh,solver=adam,NeuralNetwork
0.604,hls=(2, 16, 8),alpha=0.0001220703125,activation=tanh,solver=adam,NeuralNetwork
0.604,hls=(2, 16, 8),alpha=0.000244140625,activation=tanh,solver=adam,NeuralNetwork
0.646,hls=(2, 16, 8),alpha=0.00048828125,activation=tanh,solver=adam,NeuralNetwork
0.651,hls=(2, 16, 8),alpha=0.0009765625,activation=tanh,solver=adam,NeuralNetwork
0.579,hls=(2, 16, 8),alpha=0.001953125,activation=tanh,solver=adam,NeuralNetwork
0.590,hls=(2, 16, 8),alpha=0.00390625,activation=tanh,solver=adam,NeuralNetwork
0.639,hls=(2, 16, 8),alpha=0.0078125,activation=tanh,solver=adam,NeuralNetwork
0.569,hls=(2, 16, 8),alpha=0.015625,activation=tanh,solver=adam,NeuralNetwork
0.598,hls=(2, 16, 8),alpha=0.03125,activation=tanh,solver=adam,NeuralNetwork
0.606,hls=(2, 16, 8),alpha=0.0625,activation=tanh,solver=adam,NeuralNetwork
0.584,hls=(2, 16, 8),alpha=0.125,activation=tanh,solver=adam,NeuralNetwork
0.635,hls=(2, 16, 8),alpha=0.25,activation=tanh,solver=adam,NeuralNetwork
0.617,hls=(2, 16, 8),alpha=0.5,activation=tanh,solver=adam,NeuralNetwork
0.603,hls=(2, 16, 8),alpha=1.0,activation=tanh,solver=adam,NeuralNetwork
0.657,hls=(2, 16, 16),alpha=6.103515625e-05,activation=tanh,solver=adam,NeuralNetwork
0.629,hls=(2, 16, 16),alpha=0.0001220703125,activation=tanh,solver=adam,NeuralNetwork
0.641,hls=(2, 16, 16),alpha=0.000244140625,activation=tanh,solver=adam,NeuralNetwork
0.574,hls=(2, 16, 16),alpha=0.00048828125,activation=tanh,solver=adam,NeuralNetwork
0.620,hls=(2, 16, 16),alpha=0.0009765625,activation=tanh,solver=adam,NeuralNetwork
0.625,hls=(2, 16, 16),alpha=0.001953125,activation=tanh,solver=adam,NeuralNetwork
0.627,hls=(2, 16, 16),alpha=0.00390625,activation=tanh,solver=adam,NeuralNetwork
0.648,hls=(2, 16, 16),alpha=0.0078125,activation=tanh,solver=adam,NeuralNetwork
0.622,hls=(2, 16, 16),alpha=0.015625,activation=tanh,solver=adam,NeuralNetwork
0.602,hls=(2, 16, 16),alpha=0.03125,activation=tanh,solver=adam,NeuralNetwork
0.624,hls=(2, 16, 16),alpha=0.0625,activation=tanh,solver=adam,NeuralNetwork
0.623,hls=(2, 16, 16),alpha=0.125,activation=tanh,solver=adam,NeuralNetwork
0.626,hls=(2, 16, 16),alpha=0.25,activation=tanh,solver=adam,NeuralNetwork
0.609,hls=(2, 16, 16),alpha=0.5,activation=tanh,solver=adam,NeuralNetwork
0.633,hls=(2, 16, 16),alpha=1.0,activation=tanh,solver=adam,NeuralNetwork
0.628,hls=(2, 16, 32),alpha=6.103515625e-05,activation=tanh,solver=adam,NeuralNetwork
0.605,hls=(2, 16, 32),alpha=0.0001220703125,activation=tanh,solver=adam,NeuralNetwork
0.634,hls=(2, 16, 32),alpha=0.000244140625,activation=tanh,solver=adam,NeuralNetwork
0.612,hls=(2, 16, 32),alpha=0.00048828125,activation=tanh,solver=adam,NeuralNetwork
0.645,hls=(2, 16, 32),alpha=0.0009765625,activation=tanh,solver=adam,NeuralNetwork
0.661,hls=(2, 16, 32),alpha=0.001953125,activation=tanh,solver=adam,NeuralNetwork
0.643,hls=(2, 16, 32),alpha=0.00390625,activation=tanh,solver=adam,NeuralNetwork
0.584,hls=(2, 16, 32),alpha=0.0078125,activation=tanh,solver=adam,NeuralNetwork
0.590,hls=(2, 16, 32),alpha=0.015625,activation=tanh,solver=adam,NeuralNetwork
0.648,hls=(2, 16, 32),alpha=0.03125,activation=tanh,solver=adam,NeuralNetwork
0.648,hls=(2, 16, 32),alpha=0.0625,activation=tanh,solver=adam,NeuralNetwork
0.621,hls=(2, 16, 32),alpha=0.125,activation=tanh,solver=adam,NeuralNetwork
0.601,hls=(2, 16, 32),alpha=0.25,activation=tanh,solver=adam,NeuralNetwork
0.639,hls=(2, 16, 32),alpha=0.5,activation=tanh,solver=adam,NeuralNetwork
0.614,hls=(2, 16, 32),alpha=1.0,activation=tanh,solver=adam,NeuralNetwork
0.571,hls=(2, 32, 2),alpha=6.103515625e-05,activation=tanh,solver=adam,NeuralNetwork
0.568,hls=(2, 32, 2),alpha=0.0001220703125,activation=tanh,solver=adam,NeuralNetwork
0.492,hls=(2, 32, 2),alpha=0.000244140625,activation=tanh,solver=adam,NeuralNetwork
0.561,hls=(2, 32, 2),alpha=0.00048828125,activation=tanh,solver=adam,NeuralNetwork
0.564,hls=(2, 32, 2),alpha=0.0009765625,activation=tanh,solver=adam,NeuralNetwork
0.533,hls=(2, 32, 2),alpha=0.001953125,activation=tanh,solver=adam,NeuralNetwork
0.537,hls=(2, 32, 2),alpha=0.00390625,activation=tanh,solver=adam,NeuralNetwork
