------------------------------------------------------------
Loading the dataset...
------------------------------------------------------------

Neural Network
0.950,hls=(16, 16, 64),alpha=0.25,activation=identity,solver=adam,NeuralNetwork
0.952,hls=(16, 16, 64),alpha=0.5,activation=identity,solver=adam,NeuralNetwork
0.957,hls=(16, 16, 64),alpha=1.0,activation=identity,solver=adam,NeuralNetwork
0.953,hls=(16, 32, 16),alpha=0.00390625,activation=identity,solver=adam,NeuralNetwork
0.953,hls=(16, 32, 16),alpha=0.0078125,activation=identity,solver=adam,NeuralNetwork
0.948,hls=(16, 32, 16),alpha=0.015625,activation=identity,solver=adam,NeuralNetwork
0.952,hls=(16, 32, 16),alpha=0.03125,activation=identity,solver=adam,NeuralNetwork
0.954,hls=(16, 32, 16),alpha=0.0625,activation=identity,solver=adam,NeuralNetwork
0.933,hls=(16, 32, 16),alpha=0.125,activation=identity,solver=adam,NeuralNetwork
0.953,hls=(16, 32, 16),alpha=0.25,activation=identity,solver=adam,NeuralNetwork
0.953,hls=(16, 32, 16),alpha=0.5,activation=identity,solver=adam,NeuralNetwork
0.936,hls=(16, 32, 16),alpha=1.0,activation=identity,solver=adam,NeuralNetwork
0.949,hls=(16, 32, 32),alpha=0.00390625,activation=identity,solver=adam,NeuralNetwork
0.949,hls=(16, 32, 32),alpha=0.0078125,activation=identity,solver=adam,NeuralNetwork
0.952,hls=(16, 32, 32),alpha=0.015625,activation=identity,solver=adam,NeuralNetwork
0.949,hls=(16, 32, 32),alpha=0.03125,activation=identity,solver=adam,NeuralNetwork
0.954,hls=(16, 32, 32),alpha=0.0625,activation=identity,solver=adam,NeuralNetwork
0.949,hls=(16, 32, 32),alpha=0.125,activation=identity,solver=adam,NeuralNetwork
0.953,hls=(16, 32, 32),alpha=0.25,activation=identity,solver=adam,NeuralNetwork
0.948,hls=(16, 32, 32),alpha=0.5,activation=identity,solver=adam,NeuralNetwork
0.951,hls=(16, 32, 32),alpha=1.0,activation=identity,solver=adam,NeuralNetwork
0.954,hls=(16, 32, 64),alpha=0.00390625,activation=identity,solver=adam,NeuralNetwork
0.953,hls=(16, 32, 64),alpha=0.0078125,activation=identity,solver=adam,NeuralNetwork
0.952,hls=(16, 32, 64),alpha=0.015625,activation=identity,solver=adam,NeuralNetwork
0.955,hls=(16, 32, 64),alpha=0.03125,activation=identity,solver=adam,NeuralNetwork
0.951,hls=(16, 32, 64),alpha=0.0625,activation=identity,solver=adam,NeuralNetwork
0.955,hls=(16, 32, 64),alpha=0.125,activation=identity,solver=adam,NeuralNetwork
0.955,hls=(16, 32, 64),alpha=0.25,activation=identity,solver=adam,NeuralNetwork
0.923,hls=(16, 32, 64),alpha=0.5,activation=identity,solver=adam,NeuralNetwork
0.949,hls=(16, 32, 64),alpha=1.0,activation=identity,solver=adam,NeuralNetwork
0.949,hls=(16, 64, 16),alpha=0.00390625,activation=identity,solver=adam,NeuralNetwork
0.949,hls=(16, 64, 16),alpha=0.0078125,activation=identity,solver=adam,NeuralNetwork
0.955,hls=(16, 64, 16),alpha=0.015625,activation=identity,solver=adam,NeuralNetwork
0.954,hls=(16, 64, 16),alpha=0.03125,activation=identity,solver=adam,NeuralNetwork
0.957,hls=(16, 64, 16),alpha=0.0625,activation=identity,solver=adam,NeuralNetwork
0.954,hls=(16, 64, 16),alpha=0.125,activation=identity,solver=adam,NeuralNetwork
0.930,hls=(16, 64, 16),alpha=0.25,activation=identity,solver=adam,NeuralNetwork
0.953,hls=(16, 64, 16),alpha=0.5,activation=identity,solver=adam,NeuralNetwork
0.950,hls=(16, 64, 16),alpha=1.0,activation=identity,solver=adam,NeuralNetwork
0.951,hls=(16, 64, 32),alpha=0.00390625,activation=identity,solver=adam,NeuralNetwork
0.950,hls=(16, 64, 32),alpha=0.0078125,activation=identity,solver=adam,NeuralNetwork
0.951,hls=(16, 64, 32),alpha=0.015625,activation=identity,solver=adam,NeuralNetwork
0.955,hls=(16, 64, 32),alpha=0.03125,activation=identity,solver=adam,NeuralNetwork
0.952,hls=(16, 64, 32),alpha=0.0625,activation=identity,solver=adam,NeuralNetwork
0.954,hls=(16, 64, 32),alpha=0.125,activation=identity,solver=adam,NeuralNetwork
0.954,hls=(16, 64, 32),alpha=0.25,activation=identity,solver=adam,NeuralNetwork
0.951,hls=(16, 64, 32),alpha=0.5,activation=identity,solver=adam,NeuralNetwork
0.955,hls=(16, 64, 32),alpha=1.0,activation=identity,solver=adam,NeuralNetwork
0.950,hls=(16, 64, 64),alpha=0.00390625,activation=identity,solver=adam,NeuralNetwork
0.953,hls=(16, 64, 64),alpha=0.0078125,activation=identity,solver=adam,NeuralNetwork
0.956,hls=(16, 64, 64),alpha=0.015625,activation=identity,solver=adam,NeuralNetwork
0.955,hls=(16, 64, 64),alpha=0.03125,activation=identity,solver=adam,NeuralNetwork
0.942,hls=(16, 64, 64),alpha=0.0625,activation=identity,solver=adam,NeuralNetwork
0.960,hls=(16, 64, 64),alpha=0.125,activation=identity,solver=adam,NeuralNetwork
0.949,hls=(16, 64, 64),alpha=0.25,activation=identity,solver=adam,NeuralNetwork
0.944,hls=(16, 64, 64),alpha=0.5,activation=identity,solver=adam,NeuralNetwork
0.955,hls=(16, 64, 64),alpha=1.0,activation=identity,solver=adam,NeuralNetwork
0.952,hls=(32, 16, 16),alpha=0.00390625,activation=identity,solver=adam,NeuralNetwork
0.954,hls=(32, 16, 16),alpha=0.0078125,activation=identity,solver=adam,NeuralNetwork
0.951,hls=(32, 16, 16),alpha=0.015625,activation=identity,solver=adam,NeuralNetwork
0.948,hls=(32, 16, 16),alpha=0.03125,activation=identity,solver=adam,NeuralNetwork
0.953,hls=(32, 16, 16),alpha=0.0625,activation=identity,solver=adam,NeuralNetwork
0.948,hls=(32, 16, 16),alpha=0.125,activation=identity,solver=adam,NeuralNetwork
0.948,hls=(32, 16, 16),alpha=0.25,activation=identity,solver=adam,NeuralNetwork
0.945,hls=(32, 16, 16),alpha=0.5,activation=identity,solver=adam,NeuralNetwork
0.946,hls=(32, 16, 16),alpha=1.0,activation=identity,solver=adam,NeuralNetwork
0.952,hls=(32, 16, 32),alpha=0.00390625,activation=identity,solver=adam,NeuralNetwork
0.951,hls=(32, 16, 32),alpha=0.0078125,activation=identity,solver=adam,NeuralNetwork
0.952,hls=(32, 16, 32),alpha=0.015625,activation=identity,solver=adam,NeuralNetwork
0.953,hls=(32, 16, 32),alpha=0.03125,activation=identity,solver=adam,NeuralNetwork
0.955,hls=(32, 16, 32),alpha=0.0625,activation=identity,solver=adam,NeuralNetwork
0.948,hls=(32, 16, 32),alpha=0.125,activation=identity,solver=adam,NeuralNetwork
0.954,hls=(32, 16, 32),alpha=0.25,activation=identity,solver=adam,NeuralNetwork
0.927,hls=(32, 16, 32),alpha=0.5,activation=identity,solver=adam,NeuralNetwork
0.956,hls=(32, 16, 32),alpha=1.0,activation=identity,solver=adam,NeuralNetwork
0.946,hls=(32, 16, 64),alpha=0.00390625,activation=identity,solver=adam,NeuralNetwork
0.959,hls=(32, 16, 64),alpha=0.0078125,activation=identity,solver=adam,NeuralNetwork
0.953,hls=(32, 16, 64),alpha=0.015625,activation=identity,solver=adam,NeuralNetwork
0.946,hls=(32, 16, 64),alpha=0.03125,activation=identity,solver=adam,NeuralNetwork
0.956,hls=(32, 16, 64),alpha=0.0625,activation=identity,solver=adam,NeuralNetwork
0.933,hls=(32, 16, 64),alpha=0.125,activation=identity,solver=adam,NeuralNetwork
0.954,hls=(32, 16, 64),alpha=0.25,activation=identity,solver=adam,NeuralNetwork
0.952,hls=(32, 16, 64),alpha=0.5,activation=identity,solver=adam,NeuralNetwork
0.953,hls=(32, 16, 64),alpha=1.0,activation=identity,solver=adam,NeuralNetwork
0.954,hls=(32, 32, 16),alpha=0.00390625,activation=identity,solver=adam,NeuralNetwork
0.955,hls=(32, 32, 16),alpha=0.0078125,activation=identity,solver=adam,NeuralNetwork
0.952,hls=(32, 32, 16),alpha=0.015625,activation=identity,solver=adam,NeuralNetwork
0.946,hls=(32, 32, 16),alpha=0.03125,activation=identity,solver=adam,NeuralNetwork
0.952,hls=(32, 32, 16),alpha=0.0625,activation=identity,solver=adam,NeuralNetwork
0.957,hls=(32, 32, 16),alpha=0.125,activation=identity,solver=adam,NeuralNetwork
0.950,hls=(32, 32, 16),alpha=0.25,activation=identity,solver=adam,NeuralNetwork
0.947,hls=(32, 32, 16),alpha=0.5,activation=identity,solver=adam,NeuralNetwork
0.951,hls=(32, 32, 16),alpha=1.0,activation=identity,solver=adam,NeuralNetwork
0.949,hls=(32, 32, 32),alpha=0.00390625,activation=identity,solver=adam,NeuralNetwork
0.948,hls=(32, 32, 32),alpha=0.0078125,activation=identity,solver=adam,NeuralNetwork
0.957,hls=(32, 32, 32),alpha=0.015625,activation=identity,solver=adam,NeuralNetwork
0.956,hls=(32, 32, 32),alpha=0.03125,activation=identity,solver=adam,NeuralNetwork
0.953,hls=(32, 32, 32),alpha=0.0625,activation=identity,solver=adam,NeuralNetwork
0.949,hls=(32, 32, 32),alpha=0.125,activation=identity,solver=adam,NeuralNetwork
0.950,hls=(32, 32, 32),alpha=0.25,activation=identity,solver=adam,NeuralNetwork
0.945,hls=(32, 32, 32),alpha=0.5,activation=identity,solver=adam,NeuralNetwork
0.948,hls=(32, 32, 32),alpha=1.0,activation=identity,solver=adam,NeuralNetwork
0.960,hls=(32, 32, 64),alpha=0.00390625,activation=identity,solver=adam,NeuralNetwork
0.956,hls=(32, 32, 64),alpha=0.0078125,activation=identity,solver=adam,NeuralNetwork
0.953,hls=(32, 32, 64),alpha=0.015625,activation=identity,solver=adam,NeuralNetwork
0.951,hls=(32, 32, 64),alpha=0.03125,activation=identity,solver=adam,NeuralNetwork
0.953,hls=(32, 32, 64),alpha=0.0625,activation=identity,solver=adam,NeuralNetwork
0.948,hls=(32, 32, 64),alpha=0.125,activation=identity,solver=adam,NeuralNetwork
0.956,hls=(32, 32, 64),alpha=0.25,activation=identity,solver=adam,NeuralNetwork
0.953,hls=(32, 32, 64),alpha=0.5,activation=identity,solver=adam,NeuralNetwork
0.953,hls=(32, 32, 64),alpha=1.0,activation=identity,solver=adam,NeuralNetwork
0.948,hls=(32, 64, 16),alpha=0.00390625,activation=identity,solver=adam,NeuralNetwork
0.953,hls=(32, 64, 16),alpha=0.0078125,activation=identity,solver=adam,NeuralNetwork
0.951,hls=(32, 64, 16),alpha=0.015625,activation=identity,solver=adam,NeuralNetwork
0.948,hls=(32, 64, 16),alpha=0.03125,activation=identity,solver=adam,NeuralNetwork
0.946,hls=(32, 64, 16),alpha=0.0625,activation=identity,solver=adam,NeuralNetwork
0.954,hls=(32, 64, 16),alpha=0.125,activation=identity,solver=adam,NeuralNetwork
0.947,hls=(32, 64, 16),alpha=0.25,activation=identity,solver=adam,NeuralNetwork
0.954,hls=(32, 64, 16),alpha=0.5,activation=identity,solver=adam,NeuralNetwork
0.951,hls=(32, 64, 16),alpha=1.0,activation=identity,solver=adam,NeuralNetwork
0.957,hls=(32, 64, 32),alpha=0.00390625,activation=identity,solver=adam,NeuralNetwork
0.953,hls=(32, 64, 32),alpha=0.0078125,activation=identity,solver=adam,NeuralNetwork
0.952,hls=(32, 64, 32),alpha=0.015625,activation=identity,solver=adam,NeuralNetwork
0.948,hls=(32, 64, 32),alpha=0.03125,activation=identity,solver=adam,NeuralNetwork
0.955,hls=(32, 64, 32),alpha=0.0625,activation=identity,solver=adam,NeuralNetwork
0.913,hls=(32, 64, 32),alpha=0.125,activation=identity,solver=adam,NeuralNetwork
0.950,hls=(32, 64, 32),alpha=0.25,activation=identity,solver=adam,NeuralNetwork
0.954,hls=(32, 64, 32),alpha=0.5,activation=identity,solver=adam,NeuralNetwork
0.953,hls=(32, 64, 32),alpha=1.0,activation=identity,solver=adam,NeuralNetwork
0.947,hls=(32, 64, 64),alpha=0.00390625,activation=identity,solver=adam,NeuralNetwork
0.957,hls=(32, 64, 64),alpha=0.0078125,activation=identity,solver=adam,NeuralNetwork
0.953,hls=(32, 64, 64),alpha=0.015625,activation=identity,solver=adam,NeuralNetwork
0.955,hls=(32, 64, 64),alpha=0.03125,activation=identity,solver=adam,NeuralNetwork
0.954,hls=(32, 64, 64),alpha=0.0625,activation=identity,solver=adam,NeuralNetwork
0.949,hls=(32, 64, 64),alpha=0.125,activation=identity,solver=adam,NeuralNetwork
0.953,hls=(32, 64, 64),alpha=0.25,activation=identity,solver=adam,NeuralNetwork
0.953,hls=(32, 64, 64),alpha=0.5,activation=identity,solver=adam,NeuralNetwork
0.952,hls=(32, 64, 64),alpha=1.0,activation=identity,solver=adam,NeuralNetwork
0.952,hls=(64, 16, 16),alpha=0.00390625,activation=identity,solver=adam,NeuralNetwork
0.955,hls=(64, 16, 16),alpha=0.0078125,activation=identity,solver=adam,NeuralNetwork
0.952,hls=(64, 16, 16),alpha=0.015625,activation=identity,solver=adam,NeuralNetwork
0.957,hls=(64, 16, 16),alpha=0.03125,activation=identity,solver=adam,NeuralNetwork
0.936,hls=(64, 16, 16),alpha=0.0625,activation=identity,solver=adam,NeuralNetwork
0.896,hls=(64, 16, 16),alpha=0.125,activation=identity,solver=adam,NeuralNetwork
0.947,hls=(64, 16, 16),alpha=0.25,activation=identity,solver=adam,NeuralNetwork
0.939,hls=(64, 16, 16),alpha=0.5,activation=identity,solver=adam,NeuralNetwork
0.948,hls=(64, 16, 16),alpha=1.0,activation=identity,solver=adam,NeuralNetwork
0.954,hls=(64, 16, 32),alpha=0.00390625,activation=identity,solver=adam,NeuralNetwork
0.954,hls=(64, 16, 32),alpha=0.0078125,activation=identity,solver=adam,NeuralNetwork
0.957,hls=(64, 16, 32),alpha=0.015625,activation=identity,solver=adam,NeuralNetwork
0.951,hls=(64, 16, 32),alpha=0.03125,activation=identity,solver=adam,NeuralNetwork
0.955,hls=(64, 16, 32),alpha=0.0625,activation=identity,solver=adam,NeuralNetwork
0.924,hls=(64, 16, 32),alpha=0.125,activation=identity,solver=adam,NeuralNetwork
0.940,hls=(64, 16, 32),alpha=0.25,activation=identity,solver=adam,NeuralNetwork
0.945,hls=(64, 16, 32),alpha=0.5,activation=identity,solver=adam,NeuralNetwork
0.949,hls=(64, 16, 32),alpha=1.0,activation=identity,solver=adam,NeuralNetwork
0.955,hls=(64, 16, 64),alpha=0.00390625,activation=identity,solver=adam,NeuralNetwork
0.955,hls=(64, 16, 64),alpha=0.0078125,activation=identity,solver=adam,NeuralNetwork
0.955,hls=(64, 16, 64),alpha=0.015625,activation=identity,solver=adam,NeuralNetwork
0.956,hls=(64, 16, 64),alpha=0.03125,activation=identity,solver=adam,NeuralNetwork
0.950,hls=(64, 16, 64),alpha=0.0625,activation=identity,solver=adam,NeuralNetwork
0.955,hls=(64, 16, 64),alpha=0.125,activation=identity,solver=adam,NeuralNetwork
0.952,hls=(64, 16, 64),alpha=0.25,activation=identity,solver=adam,NeuralNetwork
0.949,hls=(64, 16, 64),alpha=0.5,activation=identity,solver=adam,NeuralNetwork
0.950,hls=(64, 16, 64),alpha=1.0,activation=identity,solver=adam,NeuralNetwork
0.959,hls=(64, 32, 16),alpha=0.00390625,activation=identity,solver=adam,NeuralNetwork
0.955,hls=(64, 32, 16),alpha=0.0078125,activation=identity,solver=adam,NeuralNetwork
0.955,hls=(64, 32, 16),alpha=0.015625,activation=identity,solver=adam,NeuralNetwork
0.955,hls=(64, 32, 16),alpha=0.03125,activation=identity,solver=adam,NeuralNetwork
0.959,hls=(64, 32, 16),alpha=0.0625,activation=identity,solver=adam,NeuralNetwork
0.944,hls=(64, 32, 16),alpha=0.125,activation=identity,solver=adam,NeuralNetwork
0.903,hls=(64, 32, 16),alpha=0.25,activation=identity,solver=adam,NeuralNetwork
0.925,hls=(64, 32, 16),alpha=0.5,activation=identity,solver=adam,NeuralNetwork
0.947,hls=(64, 32, 16),alpha=1.0,activation=identity,solver=adam,NeuralNetwork
0.956,hls=(64, 32, 32),alpha=0.00390625,activation=identity,solver=adam,NeuralNetwork
0.954,hls=(64, 32, 32),alpha=0.0078125,activation=identity,solver=adam,NeuralNetwork
0.958,hls=(64, 32, 32),alpha=0.015625,activation=identity,solver=adam,NeuralNetwork
0.957,hls=(64, 32, 32),alpha=0.03125,activation=identity,solver=adam,NeuralNetwork
0.957,hls=(64, 32, 32),alpha=0.0625,activation=identity,solver=adam,NeuralNetwork
0.931,hls=(64, 32, 32),alpha=0.125,activation=identity,solver=adam,NeuralNetwork
0.921,hls=(64, 32, 32),alpha=0.25,activation=identity,solver=adam,NeuralNetwork
0.944,hls=(64, 32, 32),alpha=0.5,activation=identity,solver=adam,NeuralNetwork
0.927,hls=(64, 32, 32),alpha=1.0,activation=identity,solver=adam,NeuralNetwork
0.951,hls=(64, 32, 64),alpha=0.00390625,activation=identity,solver=adam,NeuralNetwork
0.958,hls=(64, 32, 64),alpha=0.0078125,activation=identity,solver=adam,NeuralNetwork
0.952,hls=(64, 32, 64),alpha=0.015625,activation=identity,solver=adam,NeuralNetwork
0.950,hls=(64, 32, 64),alpha=0.03125,activation=identity,solver=adam,NeuralNetwork
0.947,hls=(64, 32, 64),alpha=0.0625,activation=identity,solver=adam,NeuralNetwork
0.948,hls=(64, 32, 64),alpha=0.125,activation=identity,solver=adam,NeuralNetwork
0.955,hls=(64, 32, 64),alpha=0.25,activation=identity,solver=adam,NeuralNetwork
0.954,hls=(64, 32, 64),alpha=0.5,activation=identity,solver=adam,NeuralNetwork
0.938,hls=(64, 32, 64),alpha=1.0,activation=identity,solver=adam,NeuralNetwork
0.956,hls=(64, 64, 16),alpha=0.00390625,activation=identity,solver=adam,NeuralNetwork
0.951,hls=(64, 64, 16),alpha=0.0078125,activation=identity,solver=adam,NeuralNetwork
0.959,hls=(64, 64, 16),alpha=0.015625,activation=identity,solver=adam,NeuralNetwork
0.954,hls=(64, 64, 16),alpha=0.03125,activation=identity,solver=adam,NeuralNetwork
0.954,hls=(64, 64, 16),alpha=0.0625,activation=identity,solver=adam,NeuralNetwork
0.933,hls=(64, 64, 16),alpha=0.125,activation=identity,solver=adam,NeuralNetwork
0.945,hls=(64, 64, 16),alpha=0.25,activation=identity,solver=adam,NeuralNetwork
0.945,hls=(64, 64, 16),alpha=0.5,activation=identity,solver=adam,NeuralNetwork
0.910,hls=(64, 64, 16),alpha=1.0,activation=identity,solver=adam,NeuralNetwork
0.955,hls=(64, 64, 32),alpha=0.00390625,activation=identity,solver=adam,NeuralNetwork
0.956,hls=(64, 64, 32),alpha=0.0078125,activation=identity,solver=adam,NeuralNetwork
0.959,hls=(64, 64, 32),alpha=0.015625,activation=identity,solver=adam,NeuralNetwork
0.955,hls=(64, 64, 32),alpha=0.03125,activation=identity,solver=adam,NeuralNetwork
0.958,hls=(64, 64, 32),alpha=0.0625,activation=identity,solver=adam,NeuralNetwork
0.957,hls=(64, 64, 32),alpha=0.125,activation=identity,solver=adam,NeuralNetwork
0.941,hls=(64, 64, 32),alpha=0.25,activation=identity,solver=adam,NeuralNetwork
0.946,hls=(64, 64, 32),alpha=0.5,activation=identity,solver=adam,NeuralNetwork
0.940,hls=(64, 64, 32),alpha=1.0,activation=identity,solver=adam,NeuralNetwork
0.950,hls=(64, 64, 64),alpha=0.00390625,activation=identity,solver=adam,NeuralNetwork
0.952,hls=(64, 64, 64),alpha=0.0078125,activation=identity,solver=adam,NeuralNetwork
0.957,hls=(64, 64, 64),alpha=0.015625,activation=identity,solver=adam,NeuralNetwork
0.957,hls=(64, 64, 64),alpha=0.03125,activation=identity,solver=adam,NeuralNetwork
0.947,hls=(64, 64, 64),alpha=0.0625,activation=identity,solver=adam,NeuralNetwork
0.953,hls=(64, 64, 64),alpha=0.125,activation=identity,solver=adam,NeuralNetwork
0.922,hls=(64, 64, 64),alpha=0.25,activation=identity,solver=adam,NeuralNetwork
0.904,hls=(64, 64, 64),alpha=0.5,activation=identity,solver=adam,NeuralNetwork
0.919,hls=(64, 64, 64),alpha=1.0,activation=identity,solver=adam,NeuralNetwork
